fact_kind,name,address,json_path,purpose,targets,value,retrieval_store,retrieval_action
file,ChatHealthyDBVersionsSchema.json,Website/schemas/ChatHealthyDBVersionsSchema.json,DeploymentTargetRecord[7].files[29],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|json|content_hash=2d0de60630de1e9a8f4e11f768e51cda49ee457baa34cad81b55e7e3dbdcbe05,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,ChatHealthyDeploymentArchitectureSchema.json,Website/schemas/ChatHealthyDeploymentArchitectureSchema.json,DeploymentTargetRecord[7].files[30],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|json|content_hash=33e87921dcdee2cfb4479d547ac0062c7f8bdf41816ff43a335ddfa03d945ad4,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,ChatHealthyErrorsSchema.json,Website/schemas/ChatHealthyErrorsSchema.json,DeploymentTargetRecord[7].files[31],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|json|content_hash=14242dd3f4d56834cd9123ba1e928410e20188c54078e17a81e57dce1eef3ce4,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,ChatHealthyLogsSchema.json,Website/schemas/ChatHealthyLogsSchema.json,DeploymentTargetRecord[7].files[32],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|json|content_hash=9bfaa48f57b6d2b26687bad2c307c56a4efa6ec4cf66019ff2023491485abea6,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,ChatHealthyProvidersSchema.json,Website/schemas/ChatHealthyProvidersSchema.json,DeploymentTargetRecord[7].files[33],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|json|content_hash=bf2a8f321ffc5d200ad808138de559c32e6663441719a0075249b6b975fb4d40,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,ChatHealthyRelaxedSchema.json,Website/schemas/ChatHealthyRelaxedSchema.json,DeploymentTargetRecord[7].files[34],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|json|content_hash=5b6e7d6a3d0d22bd7ad5b87068690fb8e244d2ce08e65407a817bdc3d0288605,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,ChatHealthyRiskAcceptanceSchema.json,Website/schemas/ChatHealthyRiskAcceptanceSchema.json,DeploymentTargetRecord[7].files[35],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|json|content_hash=0344d71178c6a4c233697210d5baa807f91aefb9eadb85f13d5fd7e099e59489,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,ChatHealthyUserStateSchema.json,Website/schemas/ChatHealthyUserStateSchema.json,DeploymentTargetRecord[7].files[36],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|json|content_hash=f29545827920666c9f955eb5c4ff8335ac75c2cd2f036fccb9b63345f067218d,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,ChatHealthyUtteranceManagerOutputSchema.json,Website/schemas/ChatHealthyUtteranceManagerOutputSchema.json,DeploymentTargetRecord[7].files[37],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|json|content_hash=0a4c0491fb68a5f511ed1c00ac6dd638c8299361fdeaca52fc50f149da916b28,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,ChatHealthyVersionSchema.json,Website/schemas/ChatHealthyVersionSchema.json,DeploymentTargetRecord[7].files[38],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|json|content_hash=a763e3802b3cc84ead002bda1ce8aaf897ff0ee7dc84821e7b73e7bab86a32e3,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,EngineeringRulesSchema.json,Website/schemas/EngineeringRulesSchema.json,DeploymentTargetRecord[7].files[39],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|json|content_hash=0fe50235fbe3fca101b84c62c8b11eeab2bde15ca4d201cc51125c359421effe,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,JsonValidationFixtureSchema.json,Website/schemas/JsonValidationFixtureSchema.json,DeploymentTargetRecord[7].files[40],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|json|content_hash=4bc465c77a6d53be029e303863ae8ebde06a2694041c2f4059051ff592321d92,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,EngineeringRulesSchema.json,Website/schemas/dev/EngineeringRulesSchema.json,DeploymentTargetRecord[7].files[41],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|json|content_hash=8b6734368403609d4e3e4c1460367fde7c418da5167da4891a49d61155541f2c,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,json-schema-2020-12-meta.json,Website/schemas/standard/json-schema-2020-12-meta.json,DeploymentTargetRecord[7].files[42],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|json|content_hash=41da76f5afb7ce062d248f762463a92f7ca47e4e0f905b224ba6afeef91ded0f,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,security-architecture.html,Website/security-architecture.html,DeploymentTargetRecord[7].files[43],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|static_asset|content_hash=48b3664238dbdea0b133a38737f581ab3676594fe18e891a0f5cc6772732ed37,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,terms.html,Website/terms.html,DeploymentTargetRecord[7].files[44],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|static_asset|content_hash=5df2f2bcbbd31f209f618e86ced3e1c52e558cd6b4af1195852b4d5d2fb4fe7d,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,conftest.py,Website/tests/conftest.py,DeploymentTargetRecord[7].files[45],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|python_test|content_hash=a635218d71c7144fd3de44553dd88781d84d8bfc5325b8dcc650b9e48435aaab,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,test_website.py,Website/tests/test_website.py,DeploymentTargetRecord[7].files[46],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|python_test|content_hash=7018cd20bc72d0341bd35a2e9cb343f97324177ce6fcc7066b26653fcbc7f57b,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,Dockerfile,architecture/DevOpsBuildDeployAndEnvironmentManagement/WebsiteWrapper/Dockerfile,DeploymentTargetRecord[7].files[47],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|managed|dockerfile,,Crosswalk byte-check; Extractor materializes embedded_content to source_location
file,_start_website.py,architecture/DevOpsBuildDeployAndEnvironmentManagement/_start_website.py,DeploymentTargetRecord[7].files[48],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|python_source|content_hash=99153f161c457e7a6490d1ee7b3218a881c4f98993264eb9939aebb3730ee5de,,Build/deploy copies bytes from git tree at source_location (Extractor)
variable,EVALCARE_URL,brain/machine_artifacts/content/deployment_architecture.json,DeploymentTargetRecord[7].variables.EVALCARE_URL,Deploy-computed variable for target_docker_local_website,target_docker_local_website,peer_url:target_docker_local_evaluatecare,peer_url,Deploy resolves peer target node_address / HF URL via _hf_peer_url_for_build
variable,FINDCARE_URL,brain/machine_artifacts/content/deployment_architecture.json,DeploymentTargetRecord[7].variables.FINDCARE_URL,Deploy-computed variable for target_docker_local_website,target_docker_local_website,peer_url:target_docker_local_findcare,peer_url,Deploy resolves peer target node_address / HF URL via _hf_peer_url_for_build
variable,SHARED_SERVICES_URL,brain/machine_artifacts/content/deployment_architecture.json,DeploymentTargetRecord[7].variables.SHARED_SERVICES_URL,Deploy-computed variable for target_docker_local_website,target_docker_local_website,peer_url:target_docker_local_sharedservices,peer_url,Deploy resolves peer target node_address / HF URL via _hf_peer_url_for_build
target_record,target_host_local_workstation,brain/machine_artifacts/content/deployment_architecture.json,DeploymentTargetRecord[8].target_id,Target identity; kind=host_os_process,target_host_local_workstation,target_host_local_workstation,,RecordLoader.load_collection(deployment_architecture.json)
target_metadata,promote_chain_bound,brain/machine_artifacts/content/deployment_architecture.json,DeploymentTargetRecord[8].promote_chain_bound,Promote-chain branch guard participation,target_host_local_workstation,false,,deploy_chathealthy branch-vs-env guard
environment,local,brain/machine_artifacts/content/deployment_architecture.json,DeploymentTargetRecord[8].environments[0].node_address,Runtime binding for target_host_local_workstation in env local,target_host_local_workstation,localhost/workstation,,LocalDeploy/build reads node_address for env_binding from RecordLoader
file,Perplexity_final_urgent_provider_pipeline_audit_findings.docx,pipeline/ArchitectureDesignAndAudit/Perplexity_final_urgent_provider_pipeline_audit_findings.docx,DeploymentTargetRecord[8].files[0],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|static_asset|content_hash=a04e0bbca8c531753758963a041d9ee065f47e7a38cbf68a15e87529e4f807b0,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,ProviderPipeline_LowLevelDesign_v22.docx,pipeline/ArchitectureDesignAndAudit/ProviderPipeline_LowLevelDesign_v22.docx,DeploymentTargetRecord[8].files[1],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|static_asset|content_hash=27b0aefefc8caffd688d453ec28a320f6553842f4652f9d50e025c8590a19e95,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,PerplexityPipelineStackWhitePaper.docx,pipeline/ArchitectureDesignAndAudit/archive/PerplexityPipelineStackWhitePaper.docx,DeploymentTargetRecord[8].files[2],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|static_asset|content_hash=1fd477fe42b414efb10b458b79ec3be0eb655287143b5e5ace379a9dfbbe3350,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,ProviderPipeline_LowLevelDesign_v10.docx,pipeline/ArchitectureDesignAndAudit/archive/ProviderPipeline_LowLevelDesign_v10.docx,DeploymentTargetRecord[8].files[3],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|static_asset|content_hash=f26a84a181b847d0187eefe130803fc497cf285243c8353d514c6b7a26ac5e22,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,ProviderPipeline_LowLevelDesign_v11.docx,pipeline/ArchitectureDesignAndAudit/archive/ProviderPipeline_LowLevelDesign_v11.docx,DeploymentTargetRecord[8].files[4],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|static_asset|content_hash=b2a0a923fff69daa15b584c504eda1c289145885a0fc10fbdcac1738cfbee2fe,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,ProviderPipeline_LowLevelDesign_v12.docx,pipeline/ArchitectureDesignAndAudit/archive/ProviderPipeline_LowLevelDesign_v12.docx,DeploymentTargetRecord[8].files[5],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|static_asset|content_hash=0fb84b4fce830055aa6e191a3d22b4ddcb62f12cf5e9139792adb29b079c2332,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,ProviderPipeline_LowLevelDesign_v13.docx,pipeline/ArchitectureDesignAndAudit/archive/ProviderPipeline_LowLevelDesign_v13.docx,DeploymentTargetRecord[8].files[6],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|static_asset|content_hash=7556f87a09cb85f8f238b8d718c388961bbce781a6bf2ff7bb6da8d94d927abc,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,ProviderPipeline_LowLevelDesign_v14.docx,pipeline/ArchitectureDesignAndAudit/archive/ProviderPipeline_LowLevelDesign_v14.docx,DeploymentTargetRecord[8].files[7],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|static_asset|content_hash=70b3735e68c8339956a8746438ce765c186bff17a9b9821a9d6f1f0fe2be879a,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,ProviderPipeline_LowLevelDesign_v15.docx,pipeline/ArchitectureDesignAndAudit/archive/ProviderPipeline_LowLevelDesign_v15.docx,DeploymentTargetRecord[8].files[8],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|static_asset|content_hash=dc4c2a3a16b165a62851a106f5509cc70ce3047f6140f6628ec62951906ac0b5,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,ProviderPipeline_LowLevelDesign_v16.docx,pipeline/ArchitectureDesignAndAudit/archive/ProviderPipeline_LowLevelDesign_v16.docx,DeploymentTargetRecord[8].files[9],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|static_asset|content_hash=ca4fd567568b93ed85d85b33a1cbb9e1008052473f297d1268e23dc7368b831a,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,ProviderPipeline_LowLevelDesign_v17.docx,pipeline/ArchitectureDesignAndAudit/archive/ProviderPipeline_LowLevelDesign_v17.docx,DeploymentTargetRecord[8].files[10],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|static_asset|content_hash=187d2e0284cefe4cb8fe75f5f76f4b29d0fbf85f2d1a559f23a9b1a337df28d0,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,ProviderPipeline_LowLevelDesign_v18.docx,pipeline/ArchitectureDesignAndAudit/archive/ProviderPipeline_LowLevelDesign_v18.docx,DeploymentTargetRecord[8].files[11],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|static_asset|content_hash=a3671d0b1b7e0ec5e435e72ecb71bf7ff30085c536e43c01f197376c6901234a,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,ProviderPipeline_LowLevelDesign_v19.docx,pipeline/ArchitectureDesignAndAudit/archive/ProviderPipeline_LowLevelDesign_v19.docx,DeploymentTargetRecord[8].files[12],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|static_asset|content_hash=90313d99b8c8cd20e4fbb7f133b7bc859b772d219cff0ecee2a4c2d5cd1e493f,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,ProviderPipeline_LowLevelDesign_v20.docx,pipeline/ArchitectureDesignAndAudit/archive/ProviderPipeline_LowLevelDesign_v20.docx,DeploymentTargetRecord[8].files[13],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|static_asset|content_hash=1660932edcbf5687d6f5c13861c134919566525fdfa532b32243858f4a0b43c7,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,ProviderPipeline_LowLevelDesign_v21.docx,pipeline/ArchitectureDesignAndAudit/archive/ProviderPipeline_LowLevelDesign_v21.docx,DeploymentTargetRecord[8].files[14],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|static_asset|content_hash=823d1334e9ddca0733f1d8bd964a55357da82a662003e339da788601d5df5177,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,ProviderPipeline_LowLevelDesign_v4.docx,pipeline/ArchitectureDesignAndAudit/archive/ProviderPipeline_LowLevelDesign_v4.docx,DeploymentTargetRecord[8].files[15],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|static_asset|content_hash=727680ef87b10b9086bcb1916f7669066d6b45fd7a6ab0c349312538fa85bd9d,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,ProviderPipeline_LowLevelDesign_v5.docx,pipeline/ArchitectureDesignAndAudit/archive/ProviderPipeline_LowLevelDesign_v5.docx,DeploymentTargetRecord[8].files[16],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|static_asset|content_hash=d9f89eeb05f42ea9c48cc4e1eb6ddc80d033fe31aa18826696b767d484a73946,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,ProviderPipeline_LowLevelDesign_v6.docx,pipeline/ArchitectureDesignAndAudit/archive/ProviderPipeline_LowLevelDesign_v6.docx,DeploymentTargetRecord[8].files[17],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|static_asset|content_hash=d6e6d8538bedfe0826e0f807156194f22115378fb20a8db7caa339c9b7682e6e,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,ProviderPipeline_LowLevelDesign_v7.docx,pipeline/ArchitectureDesignAndAudit/archive/ProviderPipeline_LowLevelDesign_v7.docx,DeploymentTargetRecord[8].files[18],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|static_asset|content_hash=fbc476b76bc1b83e19889a2b561868442167562cc24af653419ca59100bdb4fb,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,ProviderPipeline_LowLevelDesign_v8.docx,pipeline/ArchitectureDesignAndAudit/archive/ProviderPipeline_LowLevelDesign_v8.docx,DeploymentTargetRecord[8].files[19],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|static_asset|content_hash=e413a745e947470afc773290731def5211034d45dd2b96c5c49e5e2f674187a1,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,ProviderPipeline_LowLevelDesign_v9.docx,pipeline/ArchitectureDesignAndAudit/archive/ProviderPipeline_LowLevelDesign_v9.docx,DeploymentTargetRecord[8].files[20],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|static_asset|content_hash=1e70cd1b45879b4ae010736fa9124d2c6b3d8aaa358240c2d8295c23a71652dc,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,ResponseToPerplexityPipelineStack.docx,pipeline/ArchitectureDesignAndAudit/archive/ResponseToPerplexityPipelineStack.docx,DeploymentTargetRecord[8].files[21],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|static_asset|content_hash=ba3e731619cbb64cb4cd58d4666a5878a5b1b0cf9232ec3dd7b64bcb99106271,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,~$oviderPipeline_LowLevelDesign_v12.docx,pipeline/ArchitectureDesignAndAudit/~$oviderPipeline_LowLevelDesign_v12.docx,DeploymentTargetRecord[8].files[22],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|static_asset|content_hash=59460c13953de50b35b588f38ae25879cb737895dd16cc1789323ad481418edd,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,~$oviderPipeline_LowLevelDesign_v13.docx,pipeline/ArchitectureDesignAndAudit/~$oviderPipeline_LowLevelDesign_v13.docx,DeploymentTargetRecord[8].files[23],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|static_asset|content_hash=c5ecd520d4515b7acfb61430affde1138d87dc8975f4c50bcbf6198b5ec998c6,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,ChatHealthyDataPipelinesGatewayFunctionApp.py,pipeline/ChatHealthyDataPipelinesGatewayFunctionApp.py,DeploymentTargetRecord[8].files[24],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|python_source|content_hash=235a752a2f9191b00f0fc173e0834485a150b7af1353a4ef0f108cffdfcab4b8,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,aca_job_manager.py,pipeline/Code/aca_job_manager.py,DeploymentTargetRecord[8].files[25],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|python_source|content_hash=5a9563efdc1d4803925ca321aefa2f8de6f17d768663c790a5d5c5576ae8263b,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,address_dedup.py,pipeline/Code/address_dedup.py,DeploymentTargetRecord[8].files[26],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|python_source|content_hash=f9ee2dfb3e267a342db198f0c7758c3b2768dbaa151a733d8ae8de146a39dd47,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,attach_practice_addresses.py,pipeline/Code/attach_practice_addresses.py,DeploymentTargetRecord[8].files[27],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|python_source|content_hash=3fb9c7a6a1216a0cc5f3defb14e8a3b3f7563895d33bc43def8b7cb811643fdc,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,base_pipeline_orchestrator.py,pipeline/Code/base_pipeline_orchestrator.py,DeploymentTargetRecord[8].files[28],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|python_source|content_hash=39c25bd5d13ef4a47c70f2a942bfc650c47a47727e96bbf24f2f80869e0202be,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,blob_client.py,pipeline/Code/blob_client.py,DeploymentTargetRecord[8].files[29],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|python_source|content_hash=7a4f141eaf690583e1dc92c8a9de125eb1302d965c47c5700c7f9ec78c984d11,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,bootstrap_e2e.py,pipeline/Code/bootstrap_e2e.py,DeploymentTargetRecord[8].files[30],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|python_source|content_hash=d07b3f1a77d48219ad61604a1f1e42da68fbd57823422f1ad2695617b4f355d5,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,cluster_lifecycle_manager.py,pipeline/Code/cluster_lifecycle_manager.py,DeploymentTargetRecord[8].files[31],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|python_source|content_hash=ad03326cf7461158e3f76a177ebb974136ac90bea31d2b3185a04c43d03c0042,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,control_runner.py,pipeline/Code/control_runner.py,DeploymentTargetRecord[8].files[32],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|python_source|content_hash=4dfc33d57b6f3605c2093467ac8003eeaa2e86e19e32cc4cc87320ec317da5f1,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,county_cascade_engine.py,pipeline/Code/county_cascade_engine.py,DeploymentTargetRecord[8].files[33],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|python_source|content_hash=c69474a7664399dfe95b7a3fc2a0b7d999d478957f42c833d7216a2bb9f58f67,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,county_enrichment_job.py,pipeline/Code/county_enrichment_job.py,DeploymentTargetRecord[8].files[34],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|python_source|content_hash=d38618a8399e17919df362adf8d077bbd00f59d7bf38c886059e56ae863a1199,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,county_source.py,pipeline/Code/county_source.py,DeploymentTargetRecord[8].files[35],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|python_source|content_hash=e5358931df7aa557432d9eecf9b59668965fd38d23728f9cbeec5a50108daeb0,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,discrepancy_pdf.py,pipeline/Code/discrepancy_pdf.py,DeploymentTargetRecord[8].files[36],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|python_source|content_hash=1e5049151a8dc3c800250426fc3ade1ab4cab8cd1dbe902c54c54fdcff7a5c8b,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,durable_pipeline_orchestrator.py,pipeline/Code/durable_pipeline_orchestrator.py,DeploymentTargetRecord[8].files[37],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|python_source|content_hash=4055964c80fa94435e557f1942de823d06c9cc19d1d274bd6251f989a8bfdca3,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,ensure_provider_indexes_activity.py,pipeline/Code/ensure_provider_indexes_activity.py,DeploymentTargetRecord[8].files[38],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|python_source|content_hash=6319986a6429b0f1ed97df1b1ca0b430ba02e661fdaced68516c43e420376bba,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,function_app.py,pipeline/Code/function_app.py,DeploymentTargetRecord[8].files[39],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|python_source|content_hash=5553edb2f5a0af6ec009c267546ff27dc37bc67e8a8c024e5c8bdb2d8d3e6e0d,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,host.json,pipeline/Code/host.json,DeploymentTargetRecord[8].files[40],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|json|content_hash=0f2d25787fd2f45d5c87be055db190b85105d3672f2b6651354f64b3f51e1d6e,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,license_address_repair.py,pipeline/Code/license_address_repair.py,DeploymentTargetRecord[8].files[41],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|python_source|content_hash=6dea68725d66f99abf187eed4ed8171da1461c994f97a890d8dfe883a3b42925,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,load_specialty_data.py,pipeline/Code/load_specialty_data.py,DeploymentTargetRecord[8].files[42],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|python_source|content_hash=5092a0557e405140beac3f33db4bf662c3d6c45a102b5daeb964c7202941d195,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,normalize_provider_rows.py,pipeline/Code/normalize_provider_rows.py,DeploymentTargetRecord[8].files[43],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|python_source|content_hash=3a9e97cdeed54176cb87393d0b5d4938990d91da7b79d10e8db71e67f8cbc74d,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,notification_client.py,pipeline/Code/notification_client.py,DeploymentTargetRecord[8].files[44],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|python_source|content_hash=25ad1ded84dcccc3b778a499374987a054cf056ce2b366878c41ea1bad896212,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,pipeline_config.py,pipeline/Code/pipeline_config.py,DeploymentTargetRecord[8].files[45],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|python_source|content_hash=b787792910264fb0ddc58cf9af031d601529e1e9bf9b892d9e63ab61465b0873,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,pipeline_db.py,pipeline/Code/pipeline_db.py,DeploymentTargetRecord[8].files[46],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|python_source|content_hash=1d51dcbbe2abcf9aa4ccf43010a15314f1e4f11bc1bbd7d24b914dd8c266a8da,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,pipeline_env.py,pipeline/Code/pipeline_env.py,DeploymentTargetRecord[8].files[47],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|python_source|content_hash=33b5b5b82641a1ec99188d28fdff0a97d48502eeb9efdbe81a392d72a7c8d471,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,pipeline_integration_snapshot.py,pipeline/Code/pipeline_integration_snapshot.py,DeploymentTargetRecord[8].files[48],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|python_source|content_hash=539ac88915a7aa3b0859898143b05f017c8f7407a93acc60ff3623a2aa402a31,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,pipeline_runtime.py,pipeline/Code/pipeline_runtime.py,DeploymentTargetRecord[8].files[49],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|python_source|content_hash=f19e8555f60bf2495d94c04a300f00877466d26190fe5489deb803d8ebcbb055,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,pipeline_source_archival.py,pipeline/Code/pipeline_source_archival.py,DeploymentTargetRecord[8].files[50],Source file composition for target_host_local_workstation,target_host_local_workstation,EPIC-008-F-012|referenced|python_source|content_hash=28aa5919ea7ebcb270e6fa7cda042b31db6039f306c67baa19d8bf82340e40f0,,Build/deploy copies bytes from git tree at source_location (Extractor)
